UC ID/ Serial No.,PROVINCE,DISTRICT,TEHSIL,TEHSIL - CODE,UC NAME,UC_UR,UC Number,UC CODE,LATITUDE,LONGITUDE,NUMBER OF VILLAGES,VILLAGE NUMBER,VILLAGE CODE,VILLAGE NAME
26609,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,CITY URBAN/ CENTRAL ABBOTTABAD,Urban,10,1311210,34.1464004,73.2161263,6,2,13112102,KARIMPURA
26610,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,CITY URBAN/ CENTRAL ABBOTTABAD,Urban,10,1311210,34.1464004,73.2161263,6,1,13112101,FAWARA CHOWK
26611,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,DALOLA,Rural,11,1311111,34.35890689,73.39317726,21,21,131111121,TARKOT
26612,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,DALOLA,Rural,11,1311111,34.35890689,73.39317726,21,20,131111120,TALAQ BAN
26613,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,DALOLA,Rural,11,1311111,34.35890689,73.39317726,21,19,131111119,SIRLA
26614,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,DALOLA,Rural,11,1311111,34.35890689,73.39317726,21,18,131111118,SEHALI
26615,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,DALOLA,Rural,11,1311111,34.35890689,73.39317726,21,17,131111117,SEARI
26616,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,DALOLA,Rural,11,1311111,34.35890689,73.39317726,21,16,131111116,PATTA DOGA
26617,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,DALOLA,Rural,11,1311111,34.35890689,73.39317726,21,15,131111115,PALARWAI
26618,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,DALOLA,Rural,11,1311111,34.35890689,73.39317726,21,14,131111114,NAROKA
26619,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,DALOLA,Rural,11,1311111,34.35890689,73.39317726,21,13,131111113,MUJAFFA
26620,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,DALOLA,Rural,11,1311111,34.35890689,73.39317726,21,12,131111112,KASUMBI
26621,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,DALOLA,Rural,11,1311111,34.35890689,73.39317726,21,11,131111111,KALGARAN
26622,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,DALOLA,Rural,11,1311111,34.35890689,73.39317726,21,10,131111110,KALAS
26623,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,DALOLA,Rural,11,1311111,34.35890689,73.39317726,21,9,13111119,HADORA BANDI
26624,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,DALOLA,Rural,11,1311111,34.35890689,73.39317726,21,8,13111118,GRAND DALOLA
26625,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,DALOLA,Rural,11,1311111,34.35890689,73.39317726,21,7,13111117,GARMAL
26626,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,DALOLA,Rural,11,1311111,34.35890689,73.39317726,21,6,13111116,DARRA DALOLA
26627,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,DALOLA,Rural,11,1311111,34.35890689,73.39317726,21,5,13111115,DABBAN
26628,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,DALOLA,Rural,11,1311111,34.35890689,73.39317726,21,4,13111114,CHANGLI
26629,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,DALOLA,Rural,11,1311111,34.35890689,73.39317726,21,3,13111113,BAI JANDRAN
26630,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,DALOLA,Rural,11,1311111,34.35890689,73.39317726,21,2,13111112,BAGLA NO 1
26631,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,DALOLA,Rural,11,1311111,34.35890689,73.39317726,21,1,13111111,ARGADA
26632,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,DHAMTOUR,Rural,12,1311112,34.1371256,73.2748134,38,38,131111238,TUNDI DHERI
26633,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,DHAMTOUR,Rural,12,1311112,34.1371256,73.2748134,38,37,131111237,TAKKIYA
26634,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,DHAMTOUR,Rural,12,1311112,34.1371256,73.2748134,38,36,131111236,SARBAN
26635,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,DHAMTOUR,Rural,12,1311112,34.1371256,73.2748134,38,35,131111235,MOHALLAH UM!R ZAI
26636,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,DHAMTOUR,Rural,12,1311112,34.1371256,73.2748134,38,34,131111234,MOHALLAH SHE!KH MILLI KHAIL
26637,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,DHAMTOUR,Rural,12,1311112,34.1371256,73.2748134,38,33,131111233,MOHALLAH SARDAR !B!D THAI
26638,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,DHAMTOUR,Rural,12,1311112,34.1371256,73.2748134,38,32,131111232,MOHALLAH SARAFA
26639,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,DHAMTOUR,Rural,12,1311112,34.1371256,73.2748134,38,31,131111231,MOHALLAH QAZI SAHEB
26640,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,DHAMTOUR,Rural,12,1311112,34.1371256,73.2748134,38,30,131111230,MOHALLAH PINNO KHAIL
26641,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,DHAMTOUR,Rural,12,1311112,34.1371256,73.2748134,38,29,131111229,MOHALLAH O!HARRI!N
26642,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,DHAMTOUR,Rural,12,1311112,34.1371256,73.2748134,38,28,131111228,MOHALLAH NAGAKKI
26643,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,DHAMTOUR,Rural,12,1311112,34.1371256,73.2748134,38,27,131111227,MOHALLAH LUNDI CH!M
26644,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,DHAMTOUR,Rural,12,1311112,34.1371256,73.2748134,38,26,131111226,MOHALLAH ILYAS KH!!L
26645,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,DHAMTOUR,Rural,12,1311112,34.1371256,73.2748134,38,25,131111225,MOHALLAH HASSAN KHAIL
26646,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,DHAMTOUR,Rural,12,1311112,34.1371256,73.2748134,38,24,131111224,MOHALLAH GHANI JEE
26647,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,DHAMTOUR,Rural,12,1311112,34.1371256,73.2748134,38,23,131111223,MOHALLAH GAL
26648,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,DHAMTOUR,Rural,12,1311112,34.1371256,73.2748134,38,22,131111222,MOHALLAH GAARAM ZAI
26649,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,DHAMTOUR,Rural,12,1311112,34.1371256,73.2748134,38,21,131111221,MOHALLAH G!LDHOK
26650,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,DHAMTOUR,Rural,12,1311112,34.1371256,73.2748134,38,20,131111220,MOHALLAH BADZAI
26651,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,DHAMTOUR,Rural,12,1311112,34.1371256,73.2748134,38,19,131111219,MOHALLAH AOUN ZA!
26652,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,DHAMTOUR,Rural,12,1311112,34.1371256,73.2748134,38,18,131111218,MOHALL!H TAJ KHAN
26653,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,DHAMTOUR,Rural,12,1311112,34.1371256,73.2748134,38,17,131111217,MOHALL!H SINLI!N
26654,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,DHAMTOUR,Rural,12,1311112,34.1371256,73.2748134,38,16,131111216,MOH!LL!H KHAN KHAIL
26655,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,DHAMTOUR,Rural,12,1311112,34.1371256,73.2748134,38,15,131111215,MANU DE GALI
26656,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,DHAMTOUR,Rural,12,1311112,34.1371256,73.2748134,38,14,131111214,MANGU DE GHARI
26657,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,DHAMTOUR,Rural,12,1311112,34.1371256,73.2748134,38,13,131111213,M!HALL!H ADDA
26658,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,DHAMTOUR,Rural,12,1311112,34.1371256,73.2748134,38,12,131111212,JASW!L
26659,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,DHAMTOUR,Rural,12,1311112,34.1371256,73.2748134,38,11,131111211,GOJRA MAIRA
26660,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,DHAMTOUR,Rural,12,1311112,34.1371256,73.2748134,38,10,131111210,GAVERA
26661,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,DHAMTOUR,Rural,12,1311112,34.1371256,73.2748134,38,9,13111129,DOTAR
26662,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,DHAMTOUR,Rural,12,1311112,34.1371256,73.2748134,38,8,13111128,DHARKAN
26663,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,DHAMTOUR,Rural,12,1311112,34.1371256,73.2748134,38,7,13111127,DHAMTOUR
26664,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,DHAMTOUR,Rural,12,1311112,34.1371256,73.2748134,38,6,13111126,CHOONA
26665,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,DHAMTOUR,Rural,12,1311112,34.1371256,73.2748134,38,5,13111125,BANDA SHOHALIAN
26666,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,DHAMTOUR,Rural,12,1311112,34.1371256,73.2748134,38,4,13111124,BANDA SA!D KH!!
26667,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,DHAMTOUR,Rural,12,1311112,34.1371256,73.2748134,38,3,13111123,B!NDA HAFEEZ
26668,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,DHAMTOUR,Rural,12,1311112,34.1371256,73.2748134,38,2,13111122,B!NDA BUZDAR
26669,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,DHAMTOUR,Rural,12,1311112,34.1371256,73.2748134,38,1,13111121,AKHREELA
26670,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,JHANGI,Urban,13,1311213,34.1849434,73.2252848,41,41,131121341,SHER SHAH STREET
26671,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,JHANGI,Urban,13,1311213,34.1849434,73.2252848,41,40,131121340,SAIN BABA CHOWK
26672,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,JHANGI,Urban,13,1311213,34.1849434,73.2252848,41,39,131121339,REHMAN STREET
26673,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,JHANGI,Urban,13,1311213,34.1849434,73.2252848,41,38,131121338,RAJIAN DA MOHALLAH
26674,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,JHANGI,Urban,13,1311213,34.1849434,73.2252848,41,37,131121337,PHATAN COLONY
26675,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,JHANGI,Urban,13,1311213,34.1849434,73.2252848,41,36,131121336,MOHALLAH TANOLI
26676,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,JHANGI,Urban,13,1311213,34.1849434,73.2252848,41,35,131121335,MOHALLAH AWANABAD
26677,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,JHANGI,Urban,13,1311213,34.1849434,73.2252848,41,34,131121334,MISTRIAN DA MOHALLAH
26678,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,JHANGI,Urban,13,1311213,34.1849434,73.2252848,41,33,131121333,MENTAL COLONY
26679,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,JHANGI,Urban,13,1311213,34.1849434,73.2252848,41,32,131121332,LAMBA MAIRA
26680,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,JHANGI,Urban,13,1311213,34.1849434,73.2252848,41,31,131121331,KUNDA SERI
26681,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,JHANGI,Urban,13,1311213,34.1849434,73.2252848,41,30,131121330,KHUSHAL CHOWK
26682,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,JHANGI,Urban,13,1311213,34.1849434,73.2252848,41,29,131121329,JHANGI SYEDAN
26683,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,JHANGI,Urban,13,1311213,34.1849434,73.2252848,41,28,131121328,JHANGI KHOJA
26684,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,JHANGI,Urban,13,1311213,34.1849434,73.2252848,41,27,131121327,JHANGI
26685,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,JHANGI,Urban,13,1311213,34.1849434,73.2252848,41,26,131121326,ILYAS KHAIL TOWN
26686,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,JHANGI,Urban,13,1311213,34.1849434,73.2252848,41,25,131121325,GULSHAN GHAZI STREET
26687,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,JHANGI,Urban,13,1311213,34.1849434,73.2252848,41,24,131121324,GUJJAR MOHRI
26688,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,JHANGI,Urban,13,1311213,34.1849434,73.2252848,41,23,131121323,GALI DOBATHAR
26689,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,JHANGI,Urban,13,1311213,34.1849434,73.2252848,41,22,131121322,EMPLOYEES COLONY
26690,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,JHANGI,Urban,13,1311213,34.1849434,73.2252848,41,21,131121321,DOBATHAR
26691,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,JHANGI,Urban,13,1311213,34.1849434,73.2252848,41,20,131121320,DHERIAN
26692,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,JHANGI,Urban,13,1311213,34.1849434,73.2252848,41,19,131121319,DAHRI
26693,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,JHANGI,Urban,13,1311213,34.1849434,73.2252848,41,18,131121318,BOOI DE GALI
26694,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,JHANGI,Urban,13,1311213,34.1849434,73.2252848,41,17,131121317,BATANGI MOHRI
26695,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,JHANGI,Urban,13,1311213,34.1849434,73.2252848,41,16,131121316,BANDA SHER KHAN
26696,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,JHANGI,Urban,13,1311213,34.1849434,73.2252848,41,15,131121315,BANDA QAZI
26697,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,JHANGI,Urban,13,1311213,34.1849434,73.2252848,41,14,131121314,BANDA PINO KHAIL
26698,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,JHANGI,Urban,13,1311213,34.1849434,73.2252848,41,13,131121313,BANDA PHAGWARIAN
26699,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,JHANGI,Urban,13,1311213,34.1849434,73.2252848,41,12,131121312,BANDA NOOR AHMED
26700,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,JHANGI,Urban,13,1311213,34.1849434,73.2252848,41,11,131121311,BANDA LAMBA
26701,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,JHANGI,Urban,13,1311213,34.1849434,73.2252848,41,10,131121310,BANDA KHAIR ALI KHAN
26702,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,JHANGI,Urban,13,1311213,34.1849434,73.2252848,41,9,13112139,BANDA JALAL KHAN
26703,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,JHANGI,Urban,13,1311213,34.1849434,73.2252848,41,8,13112138,BANDA GHAZAN
26704,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,JHANGI,Urban,13,1311213,34.1849434,73.2252848,41,7,13112137,BANDA FAIZ ULLAH
26705,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,JHANGI,Urban,13,1311213,34.1849434,73.2252848,41,6,13112136,BANDA DILZAK
26706,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,JHANGI,Urban,13,1311213,34.1849434,73.2252848,41,5,13112135,BANDA BATANG NO 2
26707,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,JHANGI,Urban,13,1311213,34.1849434,73.2252848,41,4,13112134,BANDA BATANG NO 1
26708,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,JHANGI,Urban,13,1311213,34.1849434,73.2252848,41,3,13112133,BANDA AMLOOK
26709,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,JHANGI,Urban,13,1311213,34.1849434,73.2252848,41,2,13112132,BANDA ALI KHAN
26710,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,JHANGI,Urban,13,1311213,34.1849434,73.2252848,41,1,13112131,BADDRAH DA MOHALLAH
26711,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,KAKUL,Rural,14,1311114,34.1995166,73.2749929,27,27,131111427,THANDA CHOA
26712,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,KAKUL,Rural,14,1311114,34.1995166,73.2749929,27,26,131111426,TANGOLAY
26713,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,KAKUL,Rural,14,1311114,34.1995166,73.2749929,27,25,131111425,TAKIA KAKUL
26714,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,KAKUL,Rural,14,1311114,34.1995166,73.2749929,27,24,131111424,PAIJO
26715,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,KAKUL,Rural,14,1311114,34.1995166,73.2749929,27,23,131111423,MOHRA
26716,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,KAKUL,Rural,14,1311114,34.1995166,73.2749929,27,22,131111422,MOCHI COLONY
26717,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,KAKUL,Rural,14,1311114,34.1995166,73.2749929,27,21,131111421,MANDROCH KHURD
26718,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,KAKUL,Rural,14,1311114,34.1995166,73.2749929,27,20,131111420,MANDROCH KALAN
26719,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,KAKUL,Rural,14,1311114,34.1995166,73.2749929,27,19,131111419,MAIRA SYEDAN
26720,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,KAKUL,Rural,14,1311114,34.1995166,73.2749929,27,18,131111418,MAIRA MANDROCH
26721,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,KAKUL,Rural,14,1311114,34.1995166,73.2749929,27,17,131111417,MAIN GATE KAKUL
26722,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,KAKUL,Rural,14,1311114,34.1995166,73.2749929,27,16,131111416,LOWER DANNA
26723,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,KAKUL,Rural,14,1311114,34.1995166,73.2749929,27,15,131111415,KUTTAR KHANA
26724,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,KAKUL,Rural,14,1311114,34.1995166,73.2749929,27,14,131111414,KHOLAY
26725,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,KAKUL,Rural,14,1311114,34.1995166,73.2749929,27,13,131111413,KATHI JABI
26726,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,KAKUL,Rural,14,1311114,34.1995166,73.2749929,27,12,131111412,KAKUL
26727,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,KAKUL,Rural,14,1311114,34.1995166,73.2749929,27,11,131111411,GULI BHEN
26728,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,KAKUL,Rural,14,1311114,34.1995166,73.2749929,27,10,131111410,GUL BANDI
26729,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,KAKUL,Rural,14,1311114,34.1995166,73.2749929,27,9,13111149,GATTI MAIRA
26730,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,KAKUL,Rural,14,1311114,34.1995166,73.2749929,27,8,13111148,FAQIR BANDI
26731,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,KAKUL,Rural,14,1311114,34.1995166,73.2749929,27,7,13111147,DANNA CHOONA KARI
26732,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,KAKUL,Rural,14,1311114,34.1995166,73.2749929,27,6,13111146,DAHARI
26733,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,KAKUL,Rural,14,1311114,34.1995166,73.2749929,27,5,13111145,CHAKAR
26734,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,KAKUL,Rural,14,1311114,34.1995166,73.2749929,27,4,13111144,BEERWALY
26735,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,KAKUL,Rural,14,1311114,34.1995166,73.2749929,27,3,13111143,BASALI
26736,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,KAKUL,Rural,14,1311114,34.1995166,73.2749929,27,2,13111142,BALOLIA
26737,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,KAKUL,Rural,14,1311114,34.1995166,73.2749929,27,1,13111141,ASPADAR
26738,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,KATHWAL,Rural,15,1311115,34.1817026,73.3003024,19,19,131111519,SCHOOL GALI
26739,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,KATHWAL,Rural,15,1311115,34.1817026,73.3003024,19,18,131111518,RAWLAY
26740,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,KATHWAL,Rural,15,1311115,34.1817026,73.3003024,19,17,131111517,PATOTAY
26741,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,KATHWAL,Rural,15,1311115,34.1817026,73.3003024,19,16,131111516,MOHAR KALAN
26742,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,KATHWAL,Rural,15,1311115,34.1817026,73.3003024,19,15,131111515,MAIRA REHMAT KHAN
26743,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,KATHWAL,Rural,15,1311115,34.1817026,73.3003024,19,14,131111514,KATHWAL
26744,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,KATHWAL,Rural,15,1311115,34.1817026,73.3003024,19,13,131111513,KANAIT
26745,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,KATHWAL,Rural,15,1311115,34.1817026,73.3003024,19,12,131111512,KALAS
26746,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,KATHWAL,Rural,15,1311115,34.1817026,73.3003024,19,11,131111511,KALA PANI
26747,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,KATHWAL,Rural,15,1311115,34.1817026,73.3003024,19,10,131111510,GALI KATHWAL
26748,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,KATHWAL,Rural,15,1311115,34.1817026,73.3003024,19,9,13111159,GALI BANIAN
26749,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,KATHWAL,Rural,15,1311115,34.1817026,73.3003024,19,8,13111158,DANNA SHARIF
26750,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,KATHWAL,Rural,15,1311115,34.1817026,73.3003024,19,7,13111157,CHATRI KHURD
26751,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,KATHWAL,Rural,15,1311115,34.1817026,73.3003024,19,6,13111156,CHATRI BALA
26752,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,KATHWAL,Rural,15,1311115,34.1817026,73.3003024,19,5,13111155,CHATRI
26753,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,KATHWAL,Rural,15,1311115,34.1817026,73.3003024,19,4,13111154,CHANDROLL
26754,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,KATHWAL,Rural,15,1311115,34.1817026,73.3003024,19,3,13111153,BASALA
26755,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,KATHWAL,Rural,15,1311115,34.1817026,73.3003024,19,2,13111152,BANIAN
26756,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,KATHWAL,Rural,15,1311115,34.1817026,73.3003024,19,1,13111151,BANDI MANSOOR
26757,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,KEHAL,Urban,16,1311216,34.1453969,73.2191381,3,3,13112163,NC UPPER KEHAL
26759,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,KEHAL,Urban,16,1311216,34.1453969,73.2191381,3,2,13112162,NC KHOLA KEHAL
26761,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,KEHAL,Urban,16,1311216,34.1453969,73.2191381,3,1,13112161,NC KEHAL
26763,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,LOWER MALIKPURA,Urban,17,1311217,34.1437043,73.209953,16,16,131121716,SHEHZADA MASJID CHOWK
26764,KHYBER PAKHTUNKHWA,ABBOTTABAD,ABBOTTABAD,1311,LOWER MALIKPURA,Urban,17,1311217,34.1437043,73.209953,16,15,131121715,POLICE LINE
